# BEAST v1.10.1
# Generated Wed Aug 22 09:35:54 CEST 2018 [seed=1534923353837]
# -beagle_SSE -overwrite YFV.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(americas)	age(americas)	constant.popSize	CP1.kappa	CP2.kappa	CP3.kappa	CP1.frequencies1	CP1.frequencies2	CP1.frequencies3	CP1.frequencies4	CP2.frequencies1	CP2.frequencies2	CP2.frequencies3	CP2.frequencies4	CP3.frequencies1	CP3.frequencies2	CP3.frequencies3	CP3.frequencies4	CP1.alpha	CP2.alpha	CP3.alpha	CP1.mu	CP2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
32600000	-5821.385143057214	-549.2975387256947	-5272.087604331519	945.9119441968361	1063.088055803164	6285.2667336713885	263.28992239669685	1745.710077603303	820.6850773641985	11.504201245176187	9.81263360554815	11.164533464672724	0.257036608340969	0.19948688644403278	0.334666715470141	0.20880978974486142	0.28891023222972456	0.2382734076802191	0.26693552032143697	0.20588083976861887	0.20438235463395	0.2577313723601368	0.23976312121298518	0.2981231517929349	0.18758795245488616	0.3231897578938335	2.829411494028865	0.4276528020343309	0.11821106904808996	2.4541361289175265	3.131183017991801E-4	3.067054377916671E-4	2.763579854564485E-4	1.1174012385118437	0.20571114843841842	-5272.087604331519	0.0	-535.2376840341633
32650000	-5828.184042125323	-541.509721431449	-5286.674320693874	894.3536461560473	1114.6463538439527	5438.921549511514	216.63962340709548	1792.3603765929045	591.5214248713424	10.193999344173067	7.6736955751117994	14.892366292931964	0.2284781858966336	0.21806486442336181	0.35446723598410396	0.1989897136959048	0.33634727532303116	0.21976069059469988	0.19978398268925465	0.24410805139301356	0.21085812176524094	0.24120043666034183	0.244571186809916	0.30337025476450813	0.22742809479775183	0.2912682113754187	3.501015840828651	0.4472821101081331	0.07560313453083012	2.477114755360983	4.051530147403167E-4	4.2908834931081833E-4	3.6015367291781115E-4	1.1522360312747462	0.062034589141877455	-5286.674320693874	0.0	-526.0805776814673
32700000	-5796.083353501807	-530.7318911353237	-5265.351462366483	786.8667319082224	1222.1332680917776	5020.3548757343715	187.83521629104294	1821.164783708957	582.4154041803419	10.146298452286768	4.693257984495798	12.034469585686521	0.25562817405989163	0.2184385121279816	0.3448259109462389	0.181107402865892	0.26801951150466624	0.20549791001893586	0.2535704356155637	0.27291214286083365	0.2254626129618353	0.26647801942651983	0.24907347536075944	0.2589858922508923	0.15735490103672375	0.1341502847399886	3.0539699544931236	0.32491292742414535	0.14450179020507184	2.5305852823707267	4.767781166600351E-4	6.06206494800346E-4	3.551860558482323E-4	1.920215030675704	0.013733718556668646	-5265.351462366483	0.0	-517.5356192387898
32750000	-5835.334847728684	-567.4331830062539	-5267.90166472243	944.6145932435376	1064.3854067564625	7172.230671622517	302.3982146469342	1706.6017853530657	786.0083260634423	9.638842191192072	4.282541301925493	14.07944265228233	0.24794647452218918	0.2299632589958397	0.34462063612196087	0.17746963036001437	0.28082107136530693	0.20520317962930687	0.2573551313337118	0.2566206176716738	0.20181317533398938	0.25558156446808644	0.25382273643954495	0.2887825237583861	0.22966888866352894	0.892139665750596	2.4380376132149375	0.37272898684251515	0.11882547114686956	2.5084455420105627	4.2787457223646743E-4	6.080904601682983E-4	2.5684612018442597E-4	1.2891378915039697	0.046021120781948324	-5267.90166472243	0.0	-552.9494532436005
32800000	-5828.564454570558	-543.4944813232497	-5285.069973247309	959.4659270186194	1049.5340729813806	5981.075622403697	215.13457075642694	1793.865429243573	834.9637946945272	6.709373845643067	5.670126518463582	10.330508794939494	0.281650784967515	0.2507585480271446	0.32420881439436045	0.14338185261098393	0.3470102213433669	0.19623302432075698	0.2315141396749695	0.22524261466090567	0.21572067359385164	0.25283329969621837	0.23996767922578083	0.291478347484156	0.20030839368064599	0.21266585351149836	2.0057643411497508	0.36927998112222893	0.08432070566122497	2.546399313216492	3.420402500543437E-4	2.3313321025366076E-4	3.139688374797306E-4	0.7070083678414739	0.23576261044087998	-5285.069973247309	0.0	-533.1055344091967
32850000	-5793.542673932444	-521.5832691972868	-5271.9594047351575	476.8904985674728	1532.1095014325272	4120.770055235443	253.65928718350207	1755.340712816498	623.1139342733982	7.805240811444838	5.276761099340694	11.448842784430507	0.2932455074000348	0.2432749241725164	0.3079475617586247	0.15553200666882833	0.25746239643110463	0.2248741243615064	0.23817175271660504	0.2794917264907832	0.22466297321631498	0.2523885922225799	0.2465752080986546	0.27637322646245716	0.2211222824907134	0.33606494253437835	2.929009957232743	0.3728470815002571	0.09458768372155542	2.5325652347781342	4.851526323551983E-4	4.621086284016523E-4	3.9949000199018516E-4	1.0466076605182058	0.044074636623800845	-5271.9594047351575	0.0	-508.7172122994806
32900000	-5805.963999218813	-538.5467907701111	-5267.417208448702	933.6337386077854	1075.3662613922147	5924.03764030412	216.9941690085929	1792.005830991407	764.5993578337232	12.095462457024404	3.54806850190426	11.338275653958846	0.29803532732393273	0.2033927698272209	0.30316929043190055	0.19540261241695028	0.2535978894523574	0.23290809890281827	0.251210438275875	0.2622835733689485	0.2149659329349135	0.2413113957126552	0.24127064751730457	0.3024520238351336	0.22839918138230103	0.2878958030512934	2.76988957637648	0.3709560966864144	0.0776902079635661	2.5513536953499694	4.338514249034437E-4	4.8812591218635657E-4	3.1333554860663325E-4	0.9755485560931594	0.10920540114431017	-5267.417208448702	0.0	-525.269607742156
32950000	-5809.550606459025	-544.7614359220339	-5264.789170536991	969.9391998786537	1039.0608001213463	6102.1323335527395	275.0823279549043	1733.9176720450957	641.3604622097399	11.555168263500105	3.7172052836824703	11.874041534907006	0.2837480586915103	0.24007555259158828	0.30987390319815084	0.166302485518755	0.31459172941993657	0.21791180725750353	0.23218728380498524	0.235309179517574	0.21224789724610515	0.26209759038169195	0.24905517146144326	0.27659934091076666	0.21582195251200972	1.116954304153647	2.70897202186721	0.33124369042720303	0.0837659585807009	2.584990350992048	4.4801106728032834E-4	5.373022033088919E-4	2.848517085793828E-4	1.2149279854282664	0.16442212055256458	-5264.789170536991	0.0	-529.9380096772078
33000000	-5786.666007790263	-532.6992520320291	-5253.966755758234	621.7141053245301	1387.28589467547	4835.697816450588	279.6473396625306	1729.3526603374694	653.9409409364675	8.474666607669597	7.196751512533556	14.130596598735213	0.2731117717267599	0.23623138422782675	0.3097197466267339	0.1809370974186838	0.3452810457031151	0.2235412893624942	0.20812118223888895	0.22305648269550138	0.2207288582687123	0.23584001818247685	0.2525808175015862	0.2908503060472315	0.2171717473853265	0.7114505177038006	2.7601472777341582	0.5272871796129325	0.08255933755074564	2.390153482836274	4.1271606014087165E-4	4.3589671259209423E-4	3.822420745712729E-4	1.045597790695262	0.011667852895186988	-5253.966755758234	0.0	-518.5103162295884
33050000	-5772.130317217808	-510.49318809009606	-5261.637129127712	605.3000262610036	1403.6999737389965	4540.740059093752	369.3328181519906	1639.6671818480095	397.42808628463564	7.37058107942334	3.811398710503855	11.665911067364938	0.24290100933097236	0.2910712906305722	0.3128462908425114	0.15318140919594828	0.2663890798554709	0.23003196949399532	0.2677727681248725	0.23580618252566057	0.22975688360980365	0.2355834049670653	0.26359627786250245	0.27106343356063545	0.2520845312781916	0.0902752151952158	2.596234583740319	0.363349686136782	0.08566447990641876	2.5509858339567484	6.66581750264101E-4	0.0010842946431077096	4.0706787807516883E-4	1.3623217671627037	0.10426629916275133	-5261.637129127712	0.0	-498.54402160357876
33100000	-5790.540594907463	-512.2083046472968	-5278.332290260166	684.0025177377541	1324.9974822622457	4319.603339895318	199.27657036707572	1809.7234296329243	479.7136938294462	11.824175571696863	3.9596014161549795	14.246059960401354	0.279841714033264	0.21564043598490734	0.3137302213080966	0.19078762867373636	0.28046346938382893	0.26667345995911607	0.24443692389289756	0.20842614676415674	0.2119222466718802	0.25250040779137894	0.2353984133411159	0.3001789321956319	0.3902139722008815	0.30272753164374283	2.0050080605031795	0.34743004414847434	0.11676125319155173	2.535808702659924	5.714224372575269E-4	5.736423921550919E-4	4.5789215365779943E-4	0.9546825522994928	0.05166401419801436	-5278.332290260166	0.0	-499.86313528888775
33150000	-5827.238925108312	-559.7994408751736	-5267.4394842331385	1211.4210490911444	797.5789509088556	7991.632915821095	370.5781890758766	1638.4218109241233	970.4282947264181	11.626727940006548	6.083645718771872	11.585175946125384	0.25816071253540307	0.31377472099195214	0.2747707855973475	0.1532937808753015	0.26332272017703967	0.2096152361773235	0.2895109314409317	0.23755111220470448	0.21160038416430113	0.2611022603188676	0.23395399575379774	0.2933433597630405	0.2363211970768174	0.09822396355071578	2.3680827431740563	0.35800924549038926	0.09000229830098602	2.551988456208576	3.7616049165445007E-4	5.456014508896566E-4	2.446318483997836E-4	1.3354803446959242	0.005476433798331375	-5267.4394842331385	0.0	-546.533367798531
33200000	-5832.600522950028	-555.8681792745006	-5276.732343675528	958.1603989576874	1050.8396010423126	6638.758748163324	369.02329754509844	1639.9767024549014	765.4427955407323	10.085515220660135	5.401315491047207	12.277684918123134	0.2865971003834477	0.24110586049393157	0.3149272949363083	0.15736974418631655	0.25926390677607425	0.2856764869604009	0.21750677165959828	0.23755283460392582	0.19972263281501862	0.27049338716191296	0.22940263404117012	0.30038134598190497	0.24504650264203867	0.2905857539706485	2.4580008278207313	0.3365960005922284	0.10720101870847729	2.556202980699247	2.821452243198157E-4	2.3797811337008298E-4	2.766496050578712E-4	0.8249448428744421	0.10235755802387014	-5276.732343675528	0.0	-543.7868406415311
33250000	-5813.960389011902	-544.3738029650657	-5269.586586046837	683.1704349375714	1325.8295650624286	5415.650214951693	224.09803475911326	1784.9019652408867	720.3502355474753	9.354645406899314	8.603679512315239	11.659281519180903	0.26165500015614335	0.2551216375112483	0.3135024224259442	0.16972093990666845	0.32189649248765106	0.21476248821729216	0.22443598747488308	0.2389050318201729	0.2172705106546144	0.26742289734878416	0.23448798034755738	0.28081861164905053	0.24275711595802846	0.1611506178358698	2.004958088048278	0.3152910797662952	0.08986719261810602	2.59484172761555	4.0244581724289296E-4	4.2868989199269477E-4	3.307416670914877E-4	1.1761567960117096	-5.690971440185557E-4	-5269.586586046837	0.0	-532.4375020193186
33300000	-5812.390258585452	-548.4306489306585	-5263.959609654794	832.7260095943756	1176.2739904056243	5778.492127627112	233.8927939797502	1775.1072060202498	674.3763533592598	14.852176584433987	6.9502461779959255	12.32255145255144	0.24035262992351566	0.2605567418714564	0.32038482483051745	0.17870580337451494	0.3315632589213843	0.21574022554639363	0.19184836020030563	0.2608481553319157	0.21130193981238923	0.2695944138335708	0.2324686870946515	0.28663495925939475	0.22002283956832988	0.3243244046470866	2.114432187280645	0.47755120496185355	0.11615032741720892	2.406298467620891	3.8743191735475426E-4	4.195117074724805E-4	3.0630618856597534E-4	0.8985088864638472	0.00729740554830414	-5263.959609654794	0.0	-535.408369098267
33350000	-5792.021136225902	-530.9284566717989	-5261.092679554104	547.2233225600253	1461.7766774399747	4551.898848702272	261.95788944427255	1747.0421105557275	706.8010494030367	9.964378940684535	3.5779369325295947	11.089111420187322	0.22631324196628075	0.23989139404851156	0.35807022419253465	0.17572513979267737	0.3289718601829855	0.20941075359674385	0.2175200829526118	0.24409730326765797	0.25131809203919625	0.2448063624015322	0.1978641502919432	0.3060113952673346	0.23418654999192304	0.7053488046828731	3.3639307462032537	0.3382795558230375	0.10832380823199714	2.5533966359449196	4.6206162644191336E-4	4.131446124151067E-4	4.076815950272142E-4	0.9891041092962191	-0.03781209709489603	-5261.092679554104	0.0	-516.4031029319553
33400000	-5802.72102532371	-536.1960307325649	-5266.5249945911455	745.7171803263245	1263.2828196736755	5416.183791614147	218.0334075226137	1790.9665924773863	739.1987903166972	7.767609532209534	3.181170598315225	15.130864692608343	0.2698041749409038	0.2251611236445736	0.3021804762328775	0.20285422518164925	0.26877525318457557	0.2655045751828805	0.2472285652743774	0.21849160635816586	0.24701568532388096	0.2685282401191727	0.2074120771210017	0.27704399743595065	0.17039965211543118	0.40844106756083903	1.8656380145451286	0.29537858020261804	0.08843951502266606	2.6161819047746704	4.011297003696038E-4	3.503987088265135E-4	3.3538246123611935E-4	1.719203629029815	0.12589338979543574	-5266.5249945911455	0.0	-525.3785468993799
33450000	-5809.299839658523	-553.8904198445431	-5255.409419813979	645.4260506024831	1363.573949397517	5654.44118380725	203.7246690799679	1805.275330920032	687.5805787917458	11.072832137854556	5.780605361878027	12.710872691842411	0.27752338360665657	0.2336893836477878	0.30307706632269243	0.18571016642286747	0.30003902118479675	0.20260936678997707	0.23824383423911366	0.259107777786112	0.19651477873095974	0.24775896774224643	0.25243509906426476	0.3032911544625352	0.3363908861457137	1.1347049661855269	3.3197647757476894	0.42317208344348445	0.10772059490927198	2.469107321647199	4.885644105804761E-4	5.08091283339214E-4	3.27043197679134E-4	0.9957535234666647	0.0658841074590566	-5255.409419813979	0.0	-536.7406175907826
33500000	-5800.196432434622	-521.4511856894084	-5278.745246745213	793.8404296229411	1215.159570377059	4962.5048144547645	278.630964257639	1730.3690357423611	529.5562611319798	7.841251747167203	6.157963301775605	13.25039852667994	0.29394375275037865	0.22666823280717513	0.32538757290318526	0.15400044153926526	0.278571865057892	0.20315005268545075	0.2469681842890709	0.27130989796758603	0.1945671885712711	0.26535282649315517	0.2485823306000286	0.29149765433555136	0.2794542601691776	0.2730099739800305	2.0228018969970876	0.3656496103125821	0.11639519593719239	2.517955193750182	5.200193301740629E-4	6.43013720759398E-4	3.7849258560900944E-4	1.287092090594338	0.022645879923585098	-5278.745246745213	0.0	-509.5318854231946
33550000	-5811.741435343927	-543.2093719561303	-5268.532063387796	1273.1779206461451	735.8220793538549	6605.418129163627	379.9031324558562	1629.0968675441438	665.8998117603112	9.371642205612215	5.156030218969829	10.930637100466697	0.27881950188980914	0.21243405252066686	0.32410562905761525	0.1846408165319132	0.3168605937112505	0.21207691808553666	0.2497424406880797	0.2213200475151328	0.22374834232780255	0.23055025141433474	0.24194656412002666	0.3037548421378423	0.1751959069307883	0.15550760307485442	2.3939643933828263	0.31147370864915996	0.14607781705835976	2.5424484742924376	3.902060581269176E-4	3.6551158813620706E-4	2.666387420487609E-4	0.8669386954628568	0.024426861775551475	-5268.532063387796	0.0	-531.3671651690596
33600000	-5843.821362369109	-566.5273809952424	-5277.293981373867	1277.4380996958614	731.5619003041386	7704.662284970213	429.4011215678948	1579.5988784321053	862.1539276360338	10.27118046593519	5.722937815528459	11.942126337298065	0.2740999751899187	0.24932563575995675	0.2666595927324218	0.20991479631770715	0.279377056557852	0.21725949797602903	0.216146889283219	0.28721655618289954	0.2093186993647375	0.2789879187837884	0.2339280979431005	0.27776528390838	0.2454965646403045	0.38914021225451406	2.109697249461958	0.2885793296380118	0.10039065832585439	2.6110300120360916	3.2530103399790953E-4	3.692477727441526E-4	2.4900456488559483E-4	1.4443956146433825	0.2605217025058878	-5277.293981373867	0.0	-554.1247541689669
33650000	-5824.707213067117	-542.1762867794042	-5282.530926287713	962.2334747922436	1046.7665252077563	5704.553016581084	225.10601623304004	1783.89398376696	752.0621075211797	7.68888499844077	5.228705164885643	11.272438648647984	0.2420577608830135	0.22927575380685572	0.3025858200813901	0.22608066522874465	0.29913010096426673	0.2248470005268206	0.2635863955139742	0.21243650299493794	0.23391775912036114	0.23743890812142282	0.2692299083143611	0.2594134244438615	0.20485036906935125	0.24865508771688502	2.6405394465985785	0.3759829034374782	0.12136352560544128	2.5026535709570408	4.1745875648038745E-4	3.1502904124775096E-4	3.5930382322364366E-4	1.1030171341019175	-0.003559948625977257	-5282.530926287713	0.0	-529.8198581349354
33700000	-5826.400633794088	-555.7545879001085	-5270.64604589398	957.991645831898	1051.008354168102	6523.47279498495	234.06471399575227	1774.9352860042477	688.5591095069276	6.408700527810194	7.2307524191529415	12.837170647658837	0.23423971776401786	0.1929830563910141	0.3708206549749572	0.20195657087001478	0.32354737268836065	0.19263137853753748	0.23807417950566248	0.24574706926843884	0.24521622338437266	0.24428334318690273	0.23048111358785878	0.2800193198408723	0.14618768746826047	0.16239882016740956	2.1811845943414894	0.2977433981637159	0.11066110065872872	2.5915955011775154	3.6494071154219464E-4	3.9610513704786676E-4	2.7186266331773905E-4	1.4078412718462252	0.05628548944687102	-5270.64604589398	0.0	-544.3800838142106
