# BEAST v1.10.0 Prerelease #VEME2017
# Generated Wed Aug 23 09:03:48 BST 2017 [seed=1503475403637]
# -beagle
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(Americas)	age(root)	age(Americas)	constant.popSize	CP1.kappa	CP2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1.alpha	CP2.alpha	CP3.alpha	CP1.mu	CP2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
270000	-5954.156950212822	-606.5557856157998	-5347.601164597023	1532.5751575534073	340.52793028044323	476.4248424465927	1668.4720697195567	1215.6132413588182	10.155848964759665	4.990370811553402	10.0773818587909	0.24609850645481918	0.21554817440869034	0.25589654187074024	0.28245677726575097	0.19812625122670133	0.24449006324505795	2.3581392559416683	0.4624889151766691	0.115953748952453	2.4215573358708777	2.0900803551468974E-4	2.0900803551468972E-4	-5347.601164597023	0.0	-574.3780482246192
280000	-5935.587678420998	-592.9332686934391	-5342.654409727558	1269.5849470614685	352.46877106990775	739.4150529385315	1656.5312289300923	1116.6903947588253	13.213482956261343	4.143668522419146	10.949430274203628	0.22449361714740043	0.26296681961502577	0.24847347807706438	0.2640660851605101	0.26666942553206713	0.12903416965327225	2.298833297559951	0.31782865571690905	0.08236814231045725	2.599803201972633	2.2435148036880977E-4	2.2435148036880983E-4	-5342.654409727558	0.0	-561.3344010170593
290000	-5938.008799334457	-598.2767723282977	-5339.732027006159	1355.723589275553	406.589188231861	653.276410724447	1602.410811768139	1228.793398375041	11.263519032871931	2.6301843023734106	12.003414709134264	0.22798557601710587	0.23475904120467006	0.27388270796767744	0.2633726748105473	0.30118672744833486	0.07068554272543845	2.2569130751047273	0.38636363077653413	0.11076253216440637	2.502873837059061	2.0593876285688388E-4	2.0593876285688388E-4	-5339.732027006159	0.0	-567.0005907474977
300000	-5948.85019682553	-603.7325978782717	-5345.117598947258	1470.123673389046	418.0507856344653	538.876326610954	1590.9492143655348	1366.965903806002	13.434941958437495	5.432983202842378	13.248244126353638	0.23906195122069	0.24476738959830296	0.24465676026107852	0.2715138989199292	0.18239688485942618	0.057023537812341915	2.188056068717558	0.3389219700835427	0.10939478792362442	2.5516832419928352	1.9152687655190313E-4	1.915268765519031E-4	-5345.117598947258	0.0	-571.5295026157871
310000	-5946.338085828921	-604.9910775911621	-5341.347008237759	1353.684333979994	440.01596897030873	655.3156660200059	1568.9840310296913	1733.6820091050195	10.342880695657522	5.630327990546431	12.523637433356976	0.2501736271975237	0.24087120465554987	0.2559617898811442	0.2529933782657829	0.2719750196414354	0.30776633428238026	1.9544437719125853	0.352466805289183	0.09335088493337942	2.5541823097774405	2.0216478759606062E-4	2.0216478759606065E-4	-5341.347008237759	0.0	-572.9889772537585
320000	-5965.463782454142	-602.3339900970509	-5363.129792357091	1462.3829491407887	370.3115513487215	546.6170508592113	1638.6884486512786	1180.7087249841668	8.341866061588934	4.287625825318528	13.90884191667932	0.2551555352615171	0.2663607604011901	0.2390645132790228	0.23941919105827053	0.22156670404671674	0.0441624398747094	2.4230340854541157	0.37958440699275775	0.07287101637252455	2.5475445766347216	2.0015821135057103E-4	2.0015821135057095E-4	-5363.129792357091	0.0	-571.1236081685626
330000	-5940.359671535535	-607.9516973270557	-5332.40797420848	1431.8377274217432	462.0096318838661	577.1622725782568	1546.9903681161338	1362.7710782822523	13.523611932237209	9.06154562690852	13.58179684041109	0.24250338301057256	0.24449545538383388	0.2504518228691774	0.2625493387364166	0.1744992552627287	0.0905331702138602	2.5755384353571973	0.314339685067739	0.09528310295477839	2.590377211977486	1.7972519708311425E-4	1.7972519708311414E-4	-5332.40797420848	0.0	-574.3726502617214
340000	-5966.0299050005215	-617.651291641332	-5348.378613359189	1399.8088490734178	403.3547490798077	609.1911509265822	1605.6452509201922	1353.5174984980354	15.01087315925204	2.705153115102648	13.189746625416218	0.2609145554121759	0.2397965684147006	0.24531778820082326	0.2539710879723008	0.19867447163983964	0.2146798378612963	2.0651141358046003	0.40209965761670646	0.12158142023199621	2.4763189221513002	1.8025152776951175E-4	1.802515277695116E-4	-5348.378613359189	0.0	-585.8352610417422
350000	-5986.553832172552	-642.2899568348915	-5344.2638753376605	1868.297798309241	537.5120712806793	140.702201690759	1471.4879287193207	2177.0707641898134	11.838390393115555	5.825849029030858	12.731285496165295	0.24613692839585422	0.26321854446068577	0.2399586361174761	0.2506858910259845	0.1941879713667672	0.015257167493872462	2.824070154028599	0.3640728247070225	0.1172333192030939	2.5186938560898886	1.3478664096764535E-4	1.3478664096764535E-4	-5344.2638753376605	0.0	-608.8379195706152
360000	-5966.689467300805	-634.268867199617	-5332.420600101187	1887.5261655139116	540.7910425253251	121.47383448608844	1468.208957474675	1983.6694563449637	9.544424790556855	6.007645027431558	13.268646052796367	0.24572966361346457	0.23823495971874198	0.2714250094422148	0.24461036722557927	0.3326017857004423	0.08147370026612576	2.4523214207447652	0.3770918496791763	0.09306925610921868	2.5298388942116103	1.3337017565624837E-4	1.333701756562484E-4	-5332.420600101187	0.0	-601.7780180038817
370000	-5949.364118371138	-605.3786031277515	-5343.9855152433865	1380.0879313937503	377.8220229584731	628.9120686062497	1631.177977041527	1314.611082147692	11.363450272751352	6.111136448578891	14.507854296764142	0.2502161666953355	0.23764556292346511	0.25487109036258065	0.2572671800186194	0.18499885451279774	0.19512931722005736	1.827310302905358	0.35662567765212355	0.08890417244970242	2.5544701498981803	2.135430296723368E-4	2.135430296723369E-4	-5343.9855152433865	0.0	-573.5665388534459
380000	-5946.000870519066	-604.1619930332118	-5341.838877485854	1529.852938676555	391.6899744754321	479.1470613234451	1617.310025524568	1376.0787594960752	6.752880560304946	3.857471323953172	13.045984981622365	0.24605993938278548	0.2515658372419414	0.2639924432957837	0.23838178007949007	0.2315009280600688	0.062118379821177926	1.829391322760431	0.40852351672458537	0.07042914323570065	2.5210473400397193	2.1119279862334312E-4	2.1119279862334323E-4	-5341.838877485854	0.0	-574.2982034574726
390000	-5968.730935276885	-622.4047408615037	-5346.326194415382	1835.4192162664108	516.2011691523509	173.58078373358921	1492.7988308476492	1419.3759151889442	11.960639292020772	4.277604867847855	10.87868888853902	0.2196985629669927	0.25555204350332716	0.24520465410425038	0.2795447394254304	0.24776940285779225	0.6013400665706383	2.4517482636634753	0.344490289338082	0.0793283152023243	2.5761813954596	1.6082706129212922E-4	1.6082706129212914E-4	-5346.326194415382	0.0	-589.7765923343717
400000	-5948.637617685275	-602.9725496073951	-5345.665068077879	1414.7735412196357	317.0611245251895	594.2264587803643	1691.9388754748106	1487.9536138626088	10.142853301210321	6.208823928003739	13.703796578259945	0.2252173281955619	0.2621999996939974	0.25186957746964667	0.2607130946407948	0.25499266472766174	0.45497361554053156	2.788091453569991	0.3619291913913985	0.10137390179839145	2.536696906810217	2.032870469156807E-4	2.0328704691568073E-4	-5345.665068077879	0.0	-568.7882129166701
410000	-5925.701789808085	-581.3134476091705	-5344.388342198915	1080.5634147943722	316.2204526615572	928.4365852056278	1692.7795473384429	982.537896989127	7.652885249002198	4.256465817044682	13.058215239102756	0.24301906665261477	0.2460331915175761	0.2657433737323794	0.24520436809743046	0.22848079513883038	0.5129724546143711	2.209748529623492	0.33165342283342697	0.11320736000697607	2.555139217159605	2.4740062058918095E-4	2.4740062058918106E-4	-5344.388342198915	0.0	-549.5923036980845
420000	-5943.109601622354	-600.0909733903308	-5343.018628232023	1261.1209487644394	377.06440453163805	747.8790512355606	1631.935595468362	1230.675482883221	8.535639556181186	5.2862254071673895	12.610593644951253	0.24246355862328087	0.25535305368195765	0.25022553210446946	0.2519578555902927	0.17286464248478528	0.29862730368681867	1.7919174805607	0.3424978108597962	0.11616618012740222	2.541336009012809	2.0154709708689988E-4	2.0154709708689977E-4	-5343.018628232023	0.0	-569.2509310027374
430000	-5952.895144485707	-609.0486289177786	-5343.846515567928	1618.0551800252344	392.5637934184639	390.94481997476555	1616.4362065815362	1374.8793301997941	7.540460382572847	5.736820833266292	15.311363914588023	0.2526609789972889	0.25234659932097575	0.23811954866418888	0.2568728730175472	0.18977139084836744	0.18518696516079847	2.264210817760947	0.3241629780359764	0.101214754655085	2.5746222673089436	1.661170626850672E-4	1.661170626850672E-4	-5343.846515567928	0.0	-577.4417602837451
440000	-5956.638995432927	-615.8789898321381	-5340.760005600789	1629.7786030289121	478.19550845692015	379.22139697108787	1530.8044915430798	1533.6148871045273	11.916897360497913	9.26180654541536	14.060158137871076	0.239342181009768	0.24000299584787912	0.25586448686457763	0.2647903362777761	0.310058212644637	0.3791094471154272	2.094075538816414	0.3447426084184909	0.11131591366145087	2.543941477920064	1.6726402884466597E-4	1.67264028844666E-4	-5340.760005600789	0.0	-582.2517778130888
450000	-5964.281418752187	-626.9630957144321	-5337.318323037755	1823.5788192613272	447.1873792638618	185.42118073867277	1561.8126207361381	2009.1881857211185	8.506533404760667	4.607973000684202	12.302530676503872	0.23708864984706832	0.24593086017309054	0.2527923076529289	0.26418818232691316	0.29118823911154446	0.18801674287941214	1.5293073234652	0.3111562122360738	0.1052065878599589	2.5836371999039747	1.5150164040311496E-4	1.515016404031148E-4	-5337.318323037755	0.0	-596.7811910337631
460000	-5959.757986706701	-622.4369794752703	-5337.3210072314305	1513.1459772718874	502.57183416156306	495.85402272811257	1506.428165838437	1862.4324214797011	9.177353501972194	7.4904041704963715	11.380964032568574	0.24643477582410034	0.22843230586138014	0.2657144042883286	0.2594185140261918	0.29094246923981604	0.07078368223604634	2.0159976537599706	0.35753678091881147	0.0938346348462396	2.5486285842349554	1.5941489113054905E-4	1.5941489113054905E-4	-5337.3210072314305	0.0	-590.8901385510313
470000	-5965.246019881963	-615.7990230245551	-5349.446996857408	1402.7079565549195	466.0505647777239	606.2920434450805	1542.9494352222762	1766.4264700656015	9.63908386164104	11.68762561190355	12.969122214112947	0.23581883247088214	0.24944790753641086	0.26498599728877203	0.24974726270393593	0.2687504323413501	0.07415212544537417	2.1438622019767064	0.4059609287134457	0.09694866937554311	2.4970904019110174	1.9758826465428244E-4	1.9758826465428246E-4	-5349.446996857408	0.0	-582.4631941329717
480000	-5973.096251489248	-625.0025880408151	-5348.093663448433	1906.043739043088	508.2264121501559	102.95626095691205	1500.773587849844	1857.8633058081873	16.678047213327392	8.00426474752564	15.664434903593571	0.23402818276627	0.23267518845017116	0.26505790501380366	0.26823872376975616	0.1820401318087687	0.3063567375974648	2.97853545870773	0.40921143056426496	0.09704435998825123	2.4937442094474904	1.539333716784948E-4	1.5393337167849476E-4	-5348.093663448433	0.0	-589.1671426593898
490000	-5943.933112284203	-600.0031413801665	-5343.929970904037	1295.2975511119193	400.2180325336635	713.7024488880807	1608.7819674663365	1154.3124633227512	11.547658761005028	6.0102811454676095	11.446273697685482	0.241380896378618	0.24111474861236445	0.25772738684251345	0.25977696816650503	0.1913402803937033	0.6963771409139016	2.1080442192893925	0.3659383230857878	0.13459955844322607	2.4994621184709924	2.095981699269049E-4	2.0959816992690495E-4	-5343.929970904037	0.0	-566.9596161996445
500000	-5964.591810562189	-627.4680850977264	-5337.123725464462	1955.9550854485165	471.6163580783125	53.044914551483544	1537.3836419216875	1571.9335878819986	14.699306748051626	7.827376326441011	11.926543292815099	0.24399402860916922	0.2496423251922923	0.25878116867698764	0.24758247752155177	0.2792596315816098	0.37227493210824075	2.254912328313813	0.42682391921960383	0.09065664940820345	2.4825194313721983	1.5533362679562561E-4	1.5533362679562556E-4	-5337.123725464462	0.0	-593.7301218167081
510000	-5959.618261408602	-617.4356810839691	-5342.182580324633	1830.9348303432903	440.83569951860267	178.0651696567097	1568.1643004813973	1607.5692350458924	8.1851988530558	7.380571588529578	11.303427502395452	0.25278454238121056	0.2459825352013127	0.2508879322121247	0.2503449902053528	0.1689577008816186	0.5477849902300225	2.389838160061737	0.32084277313281256	0.09900229143757226	2.5801549354296216	1.681999168012579E-4	1.681999168012579E-4	-5342.182580324633	0.0	-584.7769074288333
520000	-5954.178128476807	-622.5657566916899	-5331.612371785117	1806.0618112628335	475.7837039976748	202.93818873716646	1533.2162960023252	1662.3581281874121	7.076753416893249	4.440922341443745	13.280813391350376	0.2303924202677216	0.24881445330882504	0.25843457800259234	0.26235854842086187	0.20097513654850044	0.4691153684668492	2.2262415301348453	0.2758531557741038	0.0818692212691454	2.6422776229567595	1.5812550650650103E-4	1.5812550650650106E-4	-5331.612371785117	0.0	-591.2898189706518
530000	-5967.249482981176	-628.559686207877	-5338.689796773298	1857.5834493971756	471.8625643442116	151.41655060282437	1537.1374356557885	2024.9799652676102	11.849839729662772	4.086463466427737	12.569116014935943	0.25391138279457315	0.257333841719448	0.23498572369222798	0.2537690517937517	0.16752570274442866	0.20148129558122632	2.7290214401419197	0.3599117962962215	0.07812682194792664	2.561961381755861	1.4660220280473364E-4	1.4660220280473364E-4	-5338.689796773298	0.0	-595.934101366895
540000	-5939.193389340762	-605.9307815868176	-5333.262607753944	1306.2318237234554	364.0067493727625	702.7681762765446	1644.9932506272376	1109.488668042886	9.421838576075814	4.029037137872175	14.611801214672546	0.2477078938698526	0.24412715783117306	0.2485274798109334	0.25963746848804176	0.2528109760803704	0.37049342065474883	1.9535661232119697	0.4174716928680207	0.08520617469304799	2.4973221324389394	2.1348060939338365E-4	2.1348060939338362E-4	-5333.262607753944	0.0	-574.4185649555748
550000	-5944.46774887049	-596.8375430039075	-5347.630205866582	1263.2059724966746	427.73554368976374	745.7940275033254	1581.2644563102363	1401.1914672424991	15.499225327153292	4.859888000537517	11.688636558714704	0.23877169661517092	0.23976058263665195	0.26088739736394523	0.26058032338423254	0.17752754619926772	0.08265265214965267	1.9254014003800821	0.4086096920206399	0.10259421427148482	2.488796093707884	2.16562368058168E-4	2.1656236805816799E-4	-5347.630205866582	0.0	-564.9921836629566
560000	-5961.8161221743085	-607.4147198023539	-5354.401402371955	1492.4138166629582	499.12374574565797	516.5861833370418	1509.876254254342	1508.3775053062911	8.162455369520554	4.623717653100496	13.239706071252302	0.23718185719186272	0.23630238212419263	0.2687325586869631	0.25778320199698207	0.2838339319234779	0.03573734983777288	1.8875560756894691	0.3665040260481233	0.0846311023031692	2.5488648716487163	1.9420220043155922E-4	1.9420220043155916E-4	-5354.401402371955	0.0	-576.7863716046345
570000	-5951.350002866954	-599.4017977540926	-5351.948205112862	1193.9118514642635	319.4512566908399	815.0881485357365	1689.54874330916	1173.5694960094827	13.676364608569754	13.076346014858352	11.895727075503446	0.243498091372037	0.23188173715652052	0.2755460365994825	0.24907413487196056	0.31758382209209246	0.11632245995079459	1.8799680726212986	0.3986002515131978	0.05926899651927325	2.5421307519675387	1.9774466074936337E-4	1.9774466074936323E-4	-5351.948205112862	0.0	-566.7632575572717
580000	-5934.232759257802	-596.506220027627	-5337.726539230175	1093.1936235903527	340.3590297528776	915.8063764096473	1668.6409702471224	936.0431872557883	14.296064053274222	3.6578313995766756	13.278814983696776	0.2445193538884054	0.2611201126779289	0.2530882298139851	0.24127230361968108	0.24139367991721863	0.3938467694477124	3.3524504062810143	0.3478882962037472	0.10833133141443016	2.5437803723818315	2.0998415292812709E-4	2.0998415292812727E-4	-5337.726539230175	0.0	-562.0046166527763
590000	-5935.13453651405	-580.1113620562555	-5355.023174457794	877.0767568994863	290.1145566093991	1131.9232431005137	1718.8854433906008	682.8363333450301	11.816457163568971	5.608657486987523	12.158513868060492	0.25299647695827004	0.24896179986351977	0.24629585399523843	0.25174586918297226	0.25348334004325396	0.5574618773034337	1.7577167205609747	0.2665150533777568	0.11556891675428632	2.617916029867967	3.0557917776509393E-4	3.0557917776509425E-4	-5355.023174457794	0.0	-548.3139928445818
600000	-5933.187142813009	-590.6223145250311	-5342.564828287977	1182.6791485927486	337.4660655345145	826.3208514072514	1671.5339344654856	1165.941048509111	6.842053049320497	10.012200597264101	12.922284919493972	0.2509079168374643	0.25347831162897577	0.2439098687924515	0.2517039027411089	0.23517510057346416	0.21452186899397105	1.8723795448765888	0.42414930482897295	0.09188363418123197	2.4839670609898055	2.4177714144468787E-4	2.4177714144468787E-4	-5342.564828287977	0.0	-558.7503700825672
610000	-5934.8067696117	-584.0502114549053	-5350.756558156794	1066.4763924589515	279.23737124411343	942.5236075410485	1729.7626287558865	999.9474287090211	17.671359373013058	3.503159814968198	13.14572879507285	0.24341557802944788	0.21930955887134568	0.271438059313846	0.2658368037853608	0.25886213644647205	0.44740507479899494	2.3148691227649976	0.37309234373533506	0.11062846960776929	2.5162791866569063	2.4964141858166785E-4	2.4964141858166764E-4	-5350.756558156794	0.0	-550.6705929681169
620000	-5927.1690222595535	-580.8376277277911	-5346.331394531762	928.2675583192159	259.59183177626045	1080.7324416807842	1749.4081682237395	1191.6188828140855	11.051535613064472	5.173941160807362	13.465682066264655	0.2501411439407322	0.22896292168100577	0.26089853933532176	0.25999739504294067	0.21726016667197204	0.8171202564228446	2.6068702134288997	0.35681832999302043	0.09815180782575554	2.545029862181234	2.9109775155678727E-4	2.910977515567873E-4	-5346.331394531762	0.0	-546.4175370791442
630000	-5926.819778617164	-582.4752212499169	-5344.344557367247	1095.1185098502883	285.5164122356379	913.8814901497117	1723.483587764362	893.9413597996567	11.770430315924465	7.419699459284658	11.78737742765821	0.23979056389599415	0.2305042292548164	0.2436420453361045	0.28606316151308536	0.2501280869401221	0.037339480097055934	1.7057676006716889	0.35848865891935056	0.10476283019651247	2.536748510884148	2.437385129510551E-4	2.4373851295105524E-4	-5344.344557367247	0.0	-551.3665606967018
640000	-5924.09569137051	-582.4285916108578	-5341.667099759653	993.0133659247193	287.27250210354345	1015.9866340752807	1721.7274978964565	829.0961959328085	9.159413159736157	4.2786471851540595	11.794788798436949	0.23288186764905053	0.2417769759038406	0.24979743505588195	0.2755437213912273	0.21448884901935775	0.0031158299027690575	2.790873048138606	0.3884404637292221	0.09208514825590486	2.5194743880148844	2.907609987030734E-4	2.907609987030732E-4	-5341.667099759653	0.0	-550.385444505264
650000	-5936.513384189448	-588.087225100605	-5348.426159088843	1291.2094251393798	341.01538358756795	717.7905748606202	1667.984616412432	1074.467617543286	8.664350111005335	6.254055349901482	14.316526903071141	0.22727261726609693	0.2369401503981418	0.2597455094187332	0.27604172291702844	0.2532632607273305	0.01760698182810431	2.371607001496273	0.45088170261929317	0.12368004117753649	2.425438256203182	2.3810261783065027E-4	2.3810261783065035E-4	-5348.426159088843	0.0	-555.4893330358642
660000	-5937.562077144671	-587.926632345824	-5349.635444798847	1090.5724370620428	340.49354084889325	918.4275629379572	1668.5064591511068	1087.486836146549	10.362880466286475	5.664493088404537	12.000113360291785	0.25095083595891143	0.2298667301646261	0.2684261945991048	0.2507562392773581	0.38336498938610697	0.07592187099995418	2.4352486198118166	0.31513574911074915	0.10096014995240007	2.5839041009368615	2.462943578636491E-4	2.462943578636492E-4	-5349.635444798847	0.0	-555.555318115335
670000	-5939.766256817614	-598.4645963508331	-5341.301660466781	1428.2721034851224	350.5602707652647	580.7278965148776	1658.4397292347353	1421.90745931101	7.534361597079552	4.944933962598239	13.797159227575607	0.2365716857653721	0.25768769796215146	0.2554769786048121	0.25026363766766463	0.19330421899273956	0.840927613915936	1.7128018760049315	0.38125599208631666	0.09625176018858277	2.522492247725111	2.1862201477057693E-4	2.186220147705769E-4	-5341.301660466781	0.0	-566.5199632655695
680000	-5939.621845813574	-598.7066269964947	-5340.915218817079	1318.0218750693548	344.68064654293266	690.9781249306452	1664.3193534570673	1240.1735311542493	8.16411842176408	2.1526731988797723	10.237345323178122	0.267948116342273	0.24563203985647955	0.25376882707606985	0.2326510167251778	0.2156535771699273	0.025059909836235805	1.7197738895598378	0.28194844164565386	0.07413441695812432	2.643917141396232	2.2456746033079508E-4	2.2456746033079505E-4	-5340.915218817079	0.0	-570.2662968163745
690000	-5946.106272993679	-604.2602617683349	-5341.846011225344	1132.4263768804585	429.8588321772945	876.5736231195415	1579.1411678227055	1377.4470976741338	9.82801682191678	7.988980997343384	11.176242338478366	0.24355665624141	0.2510331259735903	0.24149789789079837	0.26391231989420155	0.23430425755291925	1.808839246996464	3.366178859305505	0.3086167144355237	0.061946610051962364	2.6294366755125247	2.2249061519267623E-4	2.2249061519267628E-4	-5341.846011225344	0.0	-566.882282414392
700000	-5953.580266063144	-595.6688261902044	-5357.91143987294	1323.1613346442548	348.64732525135986	685.8386653557452	1660.35267474864	1082.9372692182674	8.237298984687856	4.932484436725038	11.032669773768907	0.243480202389334	0.23105282495221136	0.26500176028918004	0.2604652123692748	0.27312981392912433	0.6173426471484521	1.7889241260414972	0.397935313853664	0.07303632288540665	2.529028363260938	2.071388782932122E-4	2.0713887829321227E-4	-5357.91143987294	0.0	-564.8134517287025
710000	-5942.05767106433	-605.9714755325451	-5336.086195531785	1260.2252896827679	362.7992331489239	748.7747103172321	1646.200766851076	1234.5217888074853	12.43912294607165	2.7072523780999975	12.514177374472	0.24113561392338353	0.25755932985063174	0.25578592779380926	0.24551912843217572	0.23769590762426243	0.20967139221785572	2.2737211419562753	0.3375987314392235	0.10523064703212116	2.5571706215286634	1.8372708471996914E-4	1.8372708471996914E-4	-5336.086195531785	0.0	-574.6065433213453
720000	-5946.565544425256	-603.6447893381547	-5342.9207550871015	1180.6575412284355	412.3687022993948	828.3424587715645	1596.6312977006053	1146.0063354282588	11.061155125741838	4.252777055182065	11.955266823560795	0.24630738594499568	0.2582355685459402	0.23364160606067136	0.26181543944839303	0.32588016892285676	0.17224073725885103	2.386979123371777	0.36160413678716685	0.1409019558416028	2.4974939073712394	2.1962927926087264E-4	2.1962927926087272E-4	-5342.9207550871015	0.0	-571.1338162658604
730000	-5919.619274585355	-572.3921533830191	-5347.227121202336	945.9988928818777	275.70453957838737	1063.0011071181223	1733.2954604216127	1053.79268225413	9.7099739601862	5.016386782424041	12.902621276455267	0.23841530126816424	0.2456486014585159	0.2537110602986745	0.2622250369746455	0.21280421077621417	0.4983561402377093	1.787203665860449	0.33086031127816884	0.1104811703170245	2.558658518404817	3.1608648560832464E-4	3.160864856083247E-4	-5347.227121202336	0.0	-540.4966285664899
740000	-5944.995927701214	-588.5549045410115	-5356.441023160202	1245.075374248736	310.08775180970935	763.9246257512641	1698.9122481902907	1084.2507091333707	9.738022134595697	5.245873437095697	12.594501828578256	0.2620564234790121	0.26246518671321445	0.22469408026828683	0.25078430953948677	0.15825160743609987	0.955979822154316	2.2085541887814437	0.29967089018162074	0.14109432044781042	2.559234789370578	2.4045247746414095E-4	2.4045247746414108E-4	-5356.441023160202	0.0	-555.1436397488646
750000	-5946.693662230808	-601.0719836512399	-5345.621678579568	1139.1657222800263	330.1074471010035	869.8342777199737	1678.8925528989964	1306.5741991381763	12.449545756753203	7.8845827043051	12.475621497118807	0.26078296233375314	0.2525536317703315	0.23689452704243286	0.24976887885348273	0.31415242107030256	0.11124001143082787	2.001330124498511	0.37390901867808124	0.10819854212052298	2.5178924392014053	1.9281584319530214E-4	1.92815843195302E-4	-5345.621678579568	0.0	-568.6796040583191
760000	-5928.180699326411	-591.2484013540068	-5336.932297972404	993.0544014695937	284.2943317994272	1015.9455985304063	1724.7056682005727	1392.399626821754	9.066962283809346	5.972654615838114	11.866593414213236	0.24217715120246538	0.23221784031365617	0.2702751629183127	0.25532984556556587	0.20364969786167406	0.07913880184615384	2.417694129530481	0.2856450416379913	0.08656874214321107	2.627786216218807	2.3830676745955172E-4	2.3830676745955183E-4	-5336.932297972404	0.0	-559.5610895785708
770000	-5927.382646044823	-582.5104851479276	-5344.872160896895	946.7218782664131	294.2190642891415	1062.2781217335869	1714.7809357108586	1020.0218418665643	10.795535103333465	3.359756674667756	9.601915796146473	0.24725483284251604	0.24372550086116512	0.2377124158448035	0.2713072504515154	0.19167911847037214	0.308455482106148	1.6186634141720375	0.3967679369577428	0.11583991770531435	2.487392145336951	2.407863710108845E-4	2.407863710108846E-4	-5344.872160896895	0.0	-552.5968110380009
780000	-5946.434838319353	-609.600612805582	-5336.83422551377	1417.9635048230953	466.75336323354566	591.0364951769047	1542.2466367664542	1573.1493869333742	9.54030788820029	5.739704479755006	13.611964956150828	0.23226570881072403	0.2542133206438849	0.2630928587901473	0.25042811175524377	0.21207423718688007	0.3218768727761307	2.1823957147681567	0.4439962992231129	0.07850088685238926	2.4775028139245054	1.908953677349431E-4	1.9089536773494314E-4	-5336.83422551377	0.0	-577.2419123712709
790000	-5952.182759214697	-601.6837714641475	-5350.4989877505495	1270.7360419023478	363.30224533808354	738.2639580976522	1645.6977546619164	1200.350907435026	7.263156741749883	3.1591856860218863	15.156895854522784	0.23739916612078876	0.25298430614793455	0.25634944244892904	0.25326708528234765	0.34332844631580534	0.8243641144362546	1.9785661776428813	0.30255565425160963	0.08476884243340457	2.612675503314992	2.0422059655904302E-4	2.0422059655904285E-4	-5350.4989877505495	0.0	-569.9975157989683
800000	-5929.906219266095	-591.3894451398505	-5338.516774126245	1170.7985792923175	389.2946492186174	838.2014207076825	1619.7053507813825	1087.1596066652055	6.3887356193806	6.810097508153727	13.614220891994162	0.2333026383888069	0.2458649428610258	0.2774223449455656	0.24341007380460178	0.26302438984067705	0.07592790305945189	2.2106222477006394	0.3775529573753257	0.08781053378964623	2.5346365088350353	2.2762852454042535E-4	2.2762852454042524E-4	-5338.516774126245	0.0	-560.0388285395918
810000	-5926.103698893525	-574.424768547226	-5351.678930346298	1010.4253969156755	265.37850252228577	998.5746030843245	1743.6214974777142	844.8076874478515	7.224644065020132	5.055344150548027	13.58860278121153	0.23715584477528925	0.22988710733803672	0.2642201520415627	0.26873689584511157	0.20824336962838488	0.2385055910758654	2.1668201175277626	0.3906065291390987	0.07770248721024761	2.5316909836506607	2.801810566380367E-4	2.801810566380369E-4	-5351.678930346298	0.0	-543.3388806936363
820000	-5930.519406513877	-586.4856119902029	-5344.033794523674	1150.334899638361	402.95937401760256	858.6651003616389	1606.0406259823974	1144.3503180668797	10.615066418017195	5.781226688338125	14.341123308050035	0.24250281506121493	0.2583030444949628	0.22961152320867573	0.26958261723514665	0.2479937500584921	0.7524043404342393	2.2170664432856624	0.3211821612917245	0.09351322848868708	2.5853046102195956	2.467559328360076E-4	2.467559328360077E-4	-5344.033794523674	0.0	-552.9840247016322
830000	-5938.519317322971	-590.2976127285314	-5348.22170459444	1100.7778235407372	347.51395027941476	908.2221764592628	1661.4860497205852	1057.956470370431	10.640774619305164	4.261316968671897	11.44721823600369	0.24116301568339396	0.23449485982853768	0.25178933099038264	0.2725527934976858	0.2666092772140272	0.02126176131410043	2.012461545372974	0.30746300436227947	0.09310520368387164	2.5994317919538563	2.624540606676157E-4	2.624540606676157E-4	-5348.22170459444	0.0	-559.4449776007128
840000	-5947.854233183205	-598.190061931816	-5349.664171251389	1453.3583363463624	376.05248942561866	555.6416636536376	1632.9475105743813	1235.0942127221094	8.424209958430176	5.308930720970162	12.23392574017458	0.25249446998300035	0.22501507752595126	0.23668483322220726	0.28580561926884096	0.1701411905564937	0.5398912634554563	2.220383508473042	0.3609849884493982	0.06781653674050427	2.5711984748101036	2.2153563994966062E-4	2.2153563994966056E-4	-5349.664171251389	0.0	-566.3252485674386
850000	-5962.272893009496	-624.4780246527771	-5337.794868356719	1430.890178192493	539.6072574598695	578.1098218075069	1469.3927425401305	1706.133166638112	10.402458352562345	3.105233495645902	12.085927216513268	0.2576697869369371	0.24166465615921892	0.2388541139603419	0.26181144294350167	0.27482451335366964	0.25596491427102747	1.9864137018141215	0.34880173723886143	0.10344916411473845	2.5477490986464066	1.639927107905667E-4	1.639927107905668E-4	-5337.794868356719	0.0	-593.5045222143011
